42461379560000,SPRBS,7088.64
42461379560000,DEAN,7542.36
42461379560000,WFMP,7646.22
42461379560000,WFMPB,8018.55
42461383170000,CLFK,6915.68
42461383170000,CLFKM,6940.68
42461383170000,LNRD,7500.04
42461383170000,SPRB,7736.94
42461383170000,SPRBM,8000.04
42461383170000,SPRBL,8318.64
42461383170000,JMLL,8551.15
42461383170000,SPRBS,8593.94
42461383170000,DEAN,8965.96
42461383170000,WFMP,9066.41
42461383170000,WFMPB,9347.68
42461383170000,WFMPC,9755.31
42461383170000,WFMPD,10020.5
42461383170000,CNYN,10230.8
42461383170000,STRN,10450.3
42461386130000,SPRB,7435.31
42461386130000,SPRBM,7683.7
42461386130000,SPRBL,8075.63
42461386130000,JMLL,8330.48
42461386130000,SPRBS,8367.57
42461386130000,DEAN,8743.38
42461386130000,WFMP,8915.96
42461386130000,WFMPB,9109.51
42461386130000,WFMPC,9407.9
42461386130000,WFMPD,9754.68
42461386130000,CNYN,9962.75
42461387930000,WFMP,8965.21
42461387930000,WFMPB,9231.23
42461387930000,WFMPC,9617.74
